eventId, subEventName, tags, playerId, positions, matchId, eventName, teamId, matchPeriod, eventSec, subEventId, id 
9;Reflexes;[{'id': 101}, {'id': 1203}, {'id': 1802}];7974;[{'y': 0, 'x': 0}, {'y': 49, 'x': 6}];2499823;Save attempt;1613;2H;2789.6506579999996;90;202982742
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1202}, {'id': 1801}];9127;[{'y': 52, 'x': 87}, {'y': 100, 'x': 100}];2499824;Shot;1646;2H;2149.124605;100;202906908
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];61941;[{'y': 0, 'x': 0}, {'y': 48, 'x': 13}];2499824;Save attempt;1619;2H;2150.9763030000004;90;202906821
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1206}, {'id': 1801}];3928;[{'y': 47, 'x': 93}, {'y': 100, 'x': 100}];2499825;Shot;1631;1H;1949.580742;100;202777759
9;Reflexes;[{'id': 101}, {'id': 1206}, {'id': 1802}];8094;[{'y': 0, 'x': 0}, {'y': 53, 'x': 7}];2499825;Save attempt;1639;1H;1951.493903;90;202777405
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}];49872;[{'y': 69, 'x': 91}, {'y': 0, 'x': 0}];2499825;Shot;1639;1H;2306.998556;100;202777480
9;Reflexes;[{'id': 101}, {'id': 1204}, {'id': 1802}];8480;[{'y': 100, 'x': 100}, {'y': 31, 'x': 9}];2499825;Save attempt;1631;1H;2308.553932;90;202777911
10;Shot;[{'id': 101}, {'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}];26150;[{'y': 66, 'x': 94}, {'y': 100, 'x': 100}];2499825;Shot;1631;2H;893.6272859999999;100;202778411
9;Reflexes;[{'id': 101}, {'id': 1205}, {'id': 1802}];8094;[{'y': 0, 'x': 0}, {'y': 34, 'x': 6}];2499825;Save attempt;1639;2H;895.2210359999999;90;202777857
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1204}, {'id': 1801}];8747;[{'y': 45, 'x': 93}, {'y': 0, 'x': 0}];2499825;Shot;1639;2H;1670.8393230000001;100;202778056
9;Reflexes;[{'id': 101}, {'id': 1204}, {'id': 1802}];8480;[{'y': 100, 'x': 100}, {'y': 55, 'x': 7}];2499825;Save attempt;1631;2H;1672.6672440000002;90;202778487
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}];8416;[{'y': 47, 'x': 96}, {'y': 100, 'x': 100}];2499826;Shot;1651;1H;1731.403637;100;202918894
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];7847;[{'y': 0, 'x': 0}, {'y': 53, 'x': 4}];2499826;Save attempt;10531;1H;1734.674899;90;202918618
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}];14911;[{'y': 50, 'x': 82}, {'y': 0, 'x': 0}];2499827;Shot;1624;2H;1105.3739589999996;100;203167724
9;Save attempt;[{'id': 101}, {'id': 1204}, {'id': 1802}];8391;[{'y': 100, 'x': 100}, {'y': 59, 'x': 10}];2499827;Save attempt;1628;2H;1107.833388;91;203167567
10;Shot;[{'id': 101}, {'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];120353;[{'y': 55, 'x': 89}, {'y': 100, 'x': 100}];2499828;Shot;1612;1H;1257.869598;100;202850954
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];8301;[{'y': 0, 'x': 0}, {'y': 45, 'x': 11}];2499828;Save attempt;1633;1H;1260.94663;90;202850985
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}];14870;[{'y': 49, 'x': 97}, {'y': 100, 'x': 100}];2499828;Shot;1612;1H;1415.186957;100;202850984
9;Reflexes;[{'id': 101}, {'id': 1206}, {'id': 1802}];8301;[{'y': 0, 'x': 0}, {'y': 0, 'x': 0}];2499828;Save attempt;1633;1H;1417.37336;90;202851000
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];41174;[{'y': 43, 'x': 96}, {'y': 0, 'x': 0}];2499828;Shot;1633;2H;595.9099419999998;100;202851727
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];8514;[{'y': 100, 'x': 100}, {'y': 57, 'x': 4}];2499828;Save attempt;1612;2H;597.4710519999999;90;202851652
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];7868;[{'y': 62, 'x': 95}, {'y': 100, 'x': 100}];2499828;Shot;1612;2H;653.966206;100;202851659
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];8301;[{'y': 0, 'x': 0}, {'y': 0, 'x': 0}];2499828;Save attempt;1633;2H;656.9623809999998;90;202851735
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];120353;[{'y': 30, 'x': 90}, {'y': 100, 'x': 100}];2499828;Shot;1612;2H;1801.900063;100;202851945
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];8301;[{'y': 0, 'x': 0}, {'y': 70, 'x': 10}];2499828;Save attempt;1633;2H;1805.122397;90;202852096
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1203}, {'id': 1801}];11669;[{'y': 48, 'x': 96}, {'y': 0, 'x': 0}];2499829;Shot;1659;1H;1556.577637;100;206838966
9;Reflexes;[{'id': 101}, {'id': 1203}, {'id': 1802}];56038;[{'y': 100, 'x': 100}, {'y': 52, 'x': 4}];2499829;Save attempt;1673;1H;1556.802666;90;206839442
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];11669;[{'y': 54, 'x': 92}, {'y': 0, 'x': 0}];2499829;Shot;1659;1H;1838.103275;100;206839046
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];56038;[{'y': 100, 'x': 100}, {'y': 46, 'x': 8}];2499829;Save attempt;1673;1H;1841.540753;90;206839498
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];9283;[{'y': 45, 'x': 85}, {'y': 0, 'x': 0}];2499829;Shot;1659;2H;1440.164605;100;206839750
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];56038;[{'y': 100, 'x': 100}, {'y': 55, 'x': 15}];2499829;Save attempt;1673;2H;1442.6452719999997;90;206840214
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];11669;[{'y': 40, 'x': 85}, {'y': 0, 'x': 0}];2499829;Shot;1659;2H;2289.311748;100;206839999
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];56038;[{'y': 100, 'x': 100}, {'y': 60, 'x': 15}];2499829;Save attempt;1673;2H;2291.4966809999996;90;206840362
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1204}, {'id': 1801}];20612;[{'y': 52, 'x': 89}, {'y': 0, 'x': 0}];2499830;Shot;1609;1H;2158.316797;100;206672674
9;Reflexes;[{'id': 101}, {'id': 1204}, {'id': 1802}];25381;[{'y': 100, 'x': 100}, {'y': 48, 'x': 11}];2499830;Save attempt;1624;1H;2159.578882;90;206672710
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1207}, {'id': 1801}];3361;[{'y': 56, 'x': 98}, {'y': 0, 'x': 0}];2499830;Shot;1609;1H;2461.444948;100;206672763
9;Reflexes;[{'id': 101}, {'id': 1207}, {'id': 1802}];25381;[{'y': 100, 'x': 100}, {'y': 44, 'x': 2}];2499830;Save attempt;1624;1H;2464.283565;90;206672801
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];15198;[{'y': 60, 'x': 90}, {'y': 100, 'x': 100}];2499831;Shot;1639;1H;1630.846204;100;207592149
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];61390;[{'y': 0, 'x': 0}, {'y': 40, 'x': 10}];2499831;Save attempt;1651;1H;1632.632771;90;207592145
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];15526;[{'y': 62, 'x': 89}, {'y': 0, 'x': 0}];2499831;Shot;1651;1H;2617.699921;100;207592409
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];8935;[{'y': 100, 'x': 100}, {'y': 38, 'x': 11}];2499831;Save attempt;1639;1H;2618.901539;90;207592413
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1208}, {'id': 1801}];25854;[{'y': 47, 'x': 97}, {'y': 100, 'x': 100}];2499831;Shot;1639;1H;2735.582693;100;207592442
9;Reflexes;[{'id': 101}, {'id': 1208}, {'id': 1802}];61390;[{'y': 0, 'x': 0}, {'y': 53, 'x': 3}];2499831;Save attempt;1651;1H;2738.757411;90;207592437
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];91381;[{'y': 40, 'x': 97}, {'y': 0, 'x': 0}];2499831;Shot;1651;2H;861.47039;100;207592702
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];8935;[{'y': 100, 'x': 100}, {'y': 65, 'x': 6}];2499831;Save attempt;1639;2H;863.313177;90;207592722
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1202}, {'id': 1801}];8125;[{'y': 50, 'x': 95}, {'y': 0, 'x': 0}];2499832;Shot;1646;1H;1732.367573;100;206866945
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];7847;[{'y': 100, 'x': 100}, {'y': 50, 'x': 5}];2499832;Save attempt;10531;1H;1735.008189;90;206866936
10;Shot;[{'id': 101}, {'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}];9123;[{'y': 34, 'x': 85}, {'y': 0, 'x': 0}];2499832;Shot;1646;1H;2347.750562;100;206867096
9;Reflexes;[{'id': 101}, {'id': 1204}, {'id': 1802}];7847;[{'y': 100, 'x': 100}, {'y': 66, 'x': 15}];2499832;Save attempt;10531;1H;2350.089035;90;206867169
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];8623;[{'y': 39, 'x': 94}, {'y': 0, 'x': 0}];2499833;Shot;1628;1H;50.42263;100;206823954
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];10131;[{'y': 100, 'x': 100}, {'y': 100, 'x': 100}];2499833;Save attempt;1623;1H;53.26453799999999;90;206825602
3;Penalty;[{'id': 101}, {'id': 401}, {'id': 1205}, {'id': 1801}];8239;[{'y': 50, 'x': 89}, {'y': 34, 'x': 88}];2499833;Free Kick;1623;1H;325.27151;35;206824159
9;Reflexes;[{'id': 101}, {'id': 1205}, {'id': 1802}];8391;[{'y': 0, 'x': 0}, {'y': 50, 'x': 11}];2499833;Save attempt;1628;1H;327.174265;90;206823993
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];8422;[{'y': 46, 'x': 94}, {'y': 0, 'x': 0}];2499833;Shot;1628;1H;2063.607796;100;206824513
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];10131;[{'y': 100, 'x': 100}, {'y': 54, 'x': 6}];2499833;Save attempt;1623;1H;2066.818641;90;206825613
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];145692;[{'y': 43, 'x': 86}, {'y': 100, 'x': 100}];2499833;Shot;1623;1H;2754.163052;100;206824896
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];8391;[{'y': 0, 'x': 0}, {'y': 57, 'x': 14}];2499833;Save attempt;1628;1H;2755.963887;90;206824698
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];340386;[{'y': 51, 'x': 96}, {'y': 100, 'x': 100}];2499834;Shot;1625;1H;2669.154041;100;206732499
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];8480;[{'y': 0, 'x': 0}, {'y': 49, 'x': 4}];2499834;Save attempt;1631;1H;2670.403532;90;206732430
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1208}, {'id': 1801}];38021;[{'y': 43, 'x': 76}, {'y': 100, 'x': 100}];2499834;Shot;1625;2H;192.22845800000005;100;206732603
9;Save attempt;[{'id': 101}, {'id': 1208}, {'id': 1802}];8480;[{'y': 0, 'x': 0}, {'y': 57, 'x': 24}];2499834;Save attempt;1631;2H;194.38076300000012;91;206732556
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}];120353;[{'y': 73, 'x': 82}, {'y': 0, 'x': 0}];2499835;Shot;1612;1H;1852.0298590000002;100;206766042
9;Save attempt;[{'id': 101}, {'id': 1204}, {'id': 1802}];61941;[{'y': 100, 'x': 100}, {'y': 27, 'x': 18}];2499835;Save attempt;1619;1H;1854.1467579999999;91;206765740
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}];120353;[{'y': 40, 'x': 91}, {'y': 0, 'x': 0}];2499835;Shot;1612;1H;2445.617867;100;206766221
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];61941;[{'y': 100, 'x': 100}, {'y': 60, 'x': 9}];2499835;Save attempt;1619;1H;2448.395441;90;206765958
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];3802;[{'y': 49, 'x': 89}, {'y': 0, 'x': 0}];2499835;Shot;1612;2H;1346.4632259999998;100;206766656
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];61941;[{'y': 100, 'x': 100}, {'y': 100, 'x': 100}];2499835;Save attempt;1619;2H;1348.1026970000003;90;206766573
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}];12536;[{'y': 58, 'x': 90}, {'y': 100, 'x': 100}];2499836;Shot;1613;1H;785.538371;100;206759286
9;Reflexes;[{'id': 101}, {'id': 1205}, {'id': 1802}];7910;[{'y': 0, 'x': 0}, {'y': 42, 'x': 10}];2499836;Save attempt;1611;1H;787.180489;90;206759120
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1205}, {'id': 1801}];134513;[{'y': 46, 'x': 96}, {'y': 0, 'x': 0}];2499836;Shot;1611;1H;2202.59325;100;206759516
9;Reflexes;[{'id': 101}, {'id': 1205}, {'id': 1802}];7974;[{'y': 100, 'x': 100}, {'y': 54, 'x': 4}];2499836;Save attempt;1613;1H;2204.787879;90;206759727
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1206}, {'id': 1801}];7922;[{'y': 57, 'x': 98}, {'y': 0, 'x': 0}];2499836;Shot;1611;1H;2754.483406;100;206759713
9;Reflexes;[{'id': 101}, {'id': 1206}, {'id': 1802}];7974;[{'y': 100, 'x': 100}, {'y': 43, 'x': 2}];2499836;Save attempt;1613;1H;2756.748594;90;206759821
10;Shot;[{'id': 101}, {'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];7936;[{'y': 56, 'x': 97}, {'y': 0, 'x': 0}];2499836;Shot;1611;2H;499.346231;100;206760008
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];7974;[{'y': 100, 'x': 100}, {'y': 44, 'x': 3}];2499836;Save attempt;1613;2H;501.572772;90;206760045
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1207}, {'id': 1801}];7905;[{'y': 54, 'x': 94}, {'y': 0, 'x': 0}];2499836;Shot;1611;2H;1501.2585630000003;100;206760325
9;Reflexes;[{'id': 101}, {'id': 1207}, {'id': 1802}];7974;[{'y': 100, 'x': 100}, {'y': 46, 'x': 6}];2499836;Save attempt;1613;2H;1503.8386339999997;90;206760326
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}];8981;[{'y': 60, 'x': 92}, {'y': 0, 'x': 0}];2499837;Shot;1644;1H;618.069977;100;207199399
9;Reflexes;[{'id': 101}, {'id': 1205}, {'id': 1802}];8301;[{'y': 100, 'x': 100}, {'y': 40, 'x': 8}];2499837;Save attempt;1633;1H;621.002172;90;207198854
10;Shot;[{'id': 101}, {'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}];377071;[{'y': 32, 'x': 91}, {'y': 0, 'x': 0}];2499837;Shot;1644;2H;1112.1559660000003;100;207200526
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];8301;[{'y': 100, 'x': 100}, {'y': 68, 'x': 9}];2499837;Save attempt;1633;2H;1113.6649580000003;90;207199680
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}];3324;[{'y': 41, 'x': 94}, {'y': 100, 'x': 100}];2499838;Shot;1610;1H;993.0836899999999;100;206858371
9;Reflexes;[{'id': 101}, {'id': 1205}, {'id': 1802}];8358;[{'y': 0, 'x': 0}, {'y': 0, 'x': 0}];2499838;Save attempt;1627;1H;995.139306;90;206858226
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}];25707;[{'y': 34, 'x': 91}, {'y': 100, 'x': 100}];2499838;Shot;1610;1H;1362.802874;100;206858480
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];8358;[{'y': 0, 'x': 0}, {'y': 66, 'x': 9}];2499838;Save attempt;1627;1H;1364.747501;90;206858305
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1207}, {'id': 1801}];8032;[{'y': 60, 'x': 97}, {'y': 100, 'x': 100}];2499838;Shot;1610;1H;2237.519033;100;206858803
9;Reflexes;[{'id': 101}, {'id': 1207}, {'id': 1802}];8358;[{'y': 0, 'x': 0}, {'y': 40, 'x': 3}];2499838;Save attempt;1627;1H;2240.054203;90;206858599
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];25707;[{'y': 48, 'x': 87}, {'y': 100, 'x': 100}];2499838;Shot;1610;2H;1017.8519729999998;100;206859396
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];8358;[{'y': 0, 'x': 0}, {'y': 52, 'x': 13}];2499838;Save attempt;1627;2H;1020.0784089999997;90;206859109
3;Penalty;[{'id': 101}, {'id': 402}, {'id': 1205}, {'id': 1801}];3361;[{'y': 49, 'x': 89}, {'y': 44, 'x': 95}];2499839;Free Kick;1609;2H;2803.742037;35;209397423
9;Reflexes;[{'id': 101}, {'id': 1205}, {'id': 1802}];12242;[{'y': 0, 'x': 0}, {'y': 51, 'x': 11}];2499839;Save attempt;1646;2H;2805.4114790000003;90;209397238
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];49872;[{'y': 52, 'x': 83}, {'y': 100, 'x': 100}];2499840;Shot;1639;2H;451.1892549999998;100;209073769
9;Save attempt;[{'id': 101}, {'id': 1202}, {'id': 1802}];8425;[{'y': 0, 'x': 0}, {'y': 48, 'x': 17}];2499840;Save attempt;1628;2H;453.57607400000006;91;209074129
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];235555;[{'y': 58, 'x': 96}, {'y': 0, 'x': 0}];2499840;Shot;1628;2H;603.576838;100;209074161
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];8935;[{'y': 100, 'x': 100}, {'y': 42, 'x': 4}];2499840;Save attempt;1639;2H;605.749894;90;209073797
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}];25430;[{'y': 43, 'x': 96}, {'y': 0, 'x': 0}];2499840;Shot;1628;2H;2773.1958809999996;100;209074597
9;Reflexes;[{'id': 101}, {'id': 1205}, {'id': 1802}];8935;[{'y': 100, 'x': 100}, {'y': 33, 'x': 8}];2499840;Save attempt;1639;2H;2775.0758539999997;90;209074322
9;Reflexes;[{'id': 101}, {'id': 1802}];71654;[{'y': 100, 'x': 100}, {'y': 41, 'x': 3}];2499841;Save attempt;1625;1H;2747.326254;90;209379574
3;Penalty;[{'id': 101}, {'id': 402}, {'id': 1202}, {'id': 1801}];8325;[{'y': 51, 'x': 90}, {'y': 79, 'x': 89}];2499841;Free Kick;1625;2H;105.26587299999983;35;209379606
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];56038;[{'y': 0, 'x': 0}, {'y': 49, 'x': 10}];2499841;Save attempt;1673;2H;108.02910699999984;90;209379785
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}];11066;[{'y': 50, 'x': 92}, {'y': 100, 'x': 100}];2499841;Shot;1625;2H;2316.3027739999998;100;209380288
9;Reflexes;[{'id': 101}, {'id': 1204}, {'id': 1802}];56038;[{'y': 0, 'x': 0}, {'y': 0, 'x': 0}];2499841;Save attempt;1673;2H;2317.5400019999997;90;209380215
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];120353;[{'y': 54, 'x': 91}, {'y': 0, 'x': 0}];2499842;Shot;1612;2H;1162.5004319999998;100;209023136
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];3429;[{'y': 100, 'x': 100}, {'y': 46, 'x': 9}];2499842;Save attempt;1610;2H;1164.3863650000003;90;209023119
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1208}, {'id': 1801}];105333;[{'y': 74, 'x': 89}, {'y': 100, 'x': 100}];2499842;Shot;1610;2H;2375.482986;100;209023514
9;Save attempt;[{'id': 101}, {'id': 1208}, {'id': 1802}];8514;[{'y': 0, 'x': 0}, {'y': 26, 'x': 11}];2499842;Save attempt;1612;2H;2378.7407679999997;91;209023515
9;Save attempt;[{'id': 101}, {'id': 1802}];61390;[{'y': 100, 'x': 100}, {'y': 59, 'x': 13}];2499843;Save attempt;1651;2H;1256.731769;91;209058999
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];8981;[{'y': 48, 'x': 86}, {'y': 100, 'x': 100}];2499844;Shot;1644;1H;1103.486554;100;208959439
9;Reflexes;[{'id': 101}, {'id': 1202}, {'id': 1802}];7974;[{'y': 0, 'x': 0}, {'y': 52, 'x': 14}];2499844;Save attempt;1613;1H;1106.431864;90;208959302
9;Reflexes;[{'id': 101}, {'id': 1802}];7974;[{'y': 0, 'x': 0}, {'y': 71, 'x': 6}];2499844;Save attempt;1613;1H;2754.676114;90;208959830
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];10663;[{'y': 59, 'x': 95}, {'y': 100, 'x': 100}];2499844;Shot;1644;2H;1010.4152670000003;100;208960364
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];7974;[{'y': 0, 'x': 0}, {'y': 41, 'x': 5}];2499844;Save attempt;1613;2H;1012.9310720000003;90;208960177
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}];383;[{'y': 49, 'x': 89}, {'y': 0, 'x': 0}];2499845;Shot;1619;1H;1046.718066;100;209387838
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];10131;[{'y': 100, 'x': 100}, {'y': 51, 'x': 11}];2499845;Save attempt;1623;1H;1047.669957;90;209387390
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1208}, {'id': 1801}];77558;[{'y': 65, 'x': 78}, {'y': 100, 'x': 100}];2499845;Shot;1623;1H;2692.74465;100;209387799
9;Save attempt;[{'id': 101}, {'id': 1208}, {'id': 1802}];61941;[{'y': 0, 'x': 0}, {'y': 35, 'x': 22}];2499845;Save attempt;1619;1H;2697.369618;91;209388616
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1207}, {'id': 1801}];8953;[{'y': 45, 'x': 97}, {'y': 0, 'x': 0}];2499845;Shot;1619;2H;411.9689309999999;100;209388759
9;Reflexes;[{'id': 101}, {'id': 1207}, {'id': 1802}];10131;[{'y': 100, 'x': 100}, {'y': 55, 'x': 3}];2499845;Save attempt;1623;2H;413.6918209999999;90;209387954
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1206}, {'id': 1801}];8953;[{'y': 44, 'x': 97}, {'y': 0, 'x': 0}];2499845;Shot;1619;2H;773.8443940000002;100;209388843
9;Reflexes;[{'id': 101}, {'id': 1206}, {'id': 1802}];10131;[{'y': 100, 'x': 100}, {'y': 56, 'x': 3}];2499845;Save attempt;1623;2H;775.8461470000002;90;209388041
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}];61988;[{'y': 63, 'x': 84}, {'y': 0, 'x': 0}];2499845;Shot;1619;2H;2506.3302569999996;100;209389139
9;Reflexes;[{'id': 101}, {'id': 1204}, {'id': 1802}];10131;[{'y': 100, 'x': 100}, {'y': 37, 'x': 16}];2499845;Save attempt;1623;2H;2507.170389;90;209388496
10;Shot;[{'id': 101}, {'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}];3577;[{'y': 63, 'x': 91}, {'y': 100, 'x': 100}];2499847;Shot;1627;1H;200.03151100000002;100;209062695
9;Reflexes;[{'id': 101}, {'id': 1205}, {'id': 1802}];25381;[{'y': 0, 'x': 0}, {'y': 37, 'x': 9}];2499847;Save attempt;1624;1H;203.623313;90;209062489
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}];8717;[{'y': 54, 'x': 91}, {'y': 0, 'x': 0}];2499847;Shot;1624;2H;1693.5771539999996;100;209063744
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];8358;[{'y': 100, 'x': 100}, {'y': 46, 'x': 9}];2499847;Save attempt;1627;2H;1695.341864;90;209064198
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}];8013;[{'y': 54, 'x': 87}, {'y': 100, 'x': 100}];2499848;Shot;1631;1H;453.80116;100;208780942
9;Reflexes;[{'id': 101}, {'id': 1205}, {'id': 1802}];8301;[{'y': 0, 'x': 0}, {'y': 46, 'x': 13}];2499848;Save attempt;1633;1H;455.24064699999997;90;208781108
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1206}, {'id': 1801}];37725;[{'y': 51, 'x': 98}, {'y': 0, 'x': 0}];2499848;Shot;1633;1H;2652.893624;100;208781710
9;Reflexes;[{'id': 101}, {'id': 1206}, {'id': 1802}];8480;[{'y': 100, 'x': 100}, {'y': 49, 'x': 2}];2499848;Save attempt;1631;1H;2655.426955;90;208781605
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];9206;[{'y': 51, 'x': 94}, {'y': 100, 'x': 100}];2499849;Shot;1646;1H;2187.460401;100;210587942
9;Reflexes;[{'id': 101}, {'id': 1201}, {'id': 1802}];8726;[{'y': 0, 'x': 0}, {'y': 68, 'x': 8}];2499849;Save attempt;1659;1H;2188.436854;90;210586955
10;Shot;[{'id': 101}, {'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}];9623;[{'y': 53, 'x': 83}, {'y': 100, 'x': 100}];2499849;Shot;1646;2H;1201.4128620000001;100;210587377
9;Save attempt;[{'id': 101}, {'id': 1206}, {'id': 1802}];8726;[{'y': 0, 'x': 0}, {'y': 47, 'x': 17}];2499849;Save attempt;1659;2H;1203.8431449999998;91;210587583
