eventId; subEventName; tags; playerId; positions; matchId; eventName; teamId; matchPeriod; eventSec; subEventId; id 
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}];77558;[{'y': 45, 'x': 83}, {'y': 0, 'x': 0}];2499980;Shot;1623;2H;43.15000199999986;100;227322237
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1205}, {'id': 1801}];145692;[{'y': 52, 'x': 93}, {'y': 0, 'x': 0}];2499980;Shot;1623;2H;327.68229199999996;100;227322294
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1203}, {'id': 1801}];353236;[{'y': 48, 'x': 95}, {'y': 0, 'x': 0}];2499980;Shot;1623;2H;1798.9850729999998;100;227322723
3;Penalty;[{'id': 101}, {'id': 402}, {'id': 1204}, {'id': 1801}];127537;[{'y': 51, 'x': 90}, {'y': 44, 'x': 92}];2499980;Free Kick;1628;2H;2250.7244060000003;35;227322986
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}];8290;[{'y': 40, 'x': 88}, {'y': 0, 'x': 0}];2499981;Shot;1673;1H;414.171566;100;227470905
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];8959;[{'y': 41, 'x': 89}, {'y': 100, 'x': 100}];2499981;Shot;1659;1H;779.963904;100;227471123
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1204}, {'id': 1801}];214654;[{'y': 46, 'x': 90}, {'y': 0, 'x': 0}];2499981;Shot;1673;1H;1614.593579;100;227471296
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}];214654;[{'y': 42, 'x': 87}, {'y': 0, 'x': 0}];2499981;Shot;1673;2H;1252.6257640000003;100;227471991
3;Penalty;[{'id': 101}, {'id': 402}, {'id': 1202}, {'id': 1801}];173;[{'y': 51, 'x': 89}, {'y': 41, 'x': 92}];2499981;Free Kick;1673;2H;2956.9000159999996;35;227472445
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}];11066;[{'y': 43, 'x': 96}, {'y': 0, 'x': 0}];2499982;Shot;1625;1H;126.029541;100;227273459
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}];12829;[{'y': 63, 'x': 86}, {'y': 100, 'x': 100}];2499982;Shot;1631;1H;1401.554226;100;227273928
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];8325;[{'y': 54, 'x': 96}, {'y': 0, 'x': 0}];2499982;Shot;1625;2H;163.3218109999998;100;227274432
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}];8325;[{'y': 66, 'x': 90}, {'y': 0, 'x': 0}];2499982;Shot;1625;2H;464.3598619999998;100;227274499
10;Shot;[{'id': 101}, {'id': 402}, {'id': 1401}, {'id': 201}, {'id': 1203}, {'id': 1801}];8325;[{'y': 64, 'x': 88}, {'y': 0, 'x': 0}];2499982;Shot;1625;2H;1915.3767390000003;100;227274893
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1207}, {'id': 1801}];8325;[{'y': 43, 'x': 77}, {'y': 0, 'x': 0}];2499982;Shot;1625;2H;2679.5813630000002;100;227275124
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];9227;[{'y': 47, 'x': 90}, {'y': 0, 'x': 0}];2499983;Shot;1613;2H;1147.74093;100;227549449
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];15808;[{'y': 53, 'x': 86}, {'y': 100, 'x': 100}];2499984;Shot;1612;1H;323.72603000000004;100;227609226
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}];120353;[{'y': 50, 'x': 88}, {'y': 100, 'x': 100}];2499984;Shot;1612;1H;2490.494585;100;227609948
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];91381;[{'y': 58, 'x': 91}, {'y': 100, 'x': 100}];2499985;Shot;1651;1H;1892.993987;100;227345429
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}];49872;[{'y': 59, 'x': 74}, {'y': 0, 'x': 0}];2499985;Shot;1639;2H;1326.5285430000004;100;227346347
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}];61962;[{'y': 53, 'x': 83}, {'y': 0, 'x': 0}];2499986;Shot;10531;2H;2154.903217;100;227293778
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1205}, {'id': 1801}];8717;[{'y': 55, 'x': 91}, {'y': 0, 'x': 0}];2499987;Shot;1624;2H;230.39403700000003;100;227180333
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1202}, {'id': 1801}];7941;[{'y': 50, 'x': 93}, {'y': 0, 'x': 0}];2499988;Shot;1633;1H;2254.837088;100;227347344
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}];14703;[{'y': 47, 'x': 97}, {'y': 0, 'x': 0}];2499988;Shot;1633;2H;1918.508377;100;227347693
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];12536;[{'y': 50, 'x': 96}, {'y': 100, 'x': 100}];2499989;Shot;1613;1H;968.0274549999999;100;230437428
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1203}, {'id': 1801}];12536;[{'y': 47, 'x': 97}, {'y': 100, 'x': 100}];2499989;Shot;1613;1H;2706.258156;100;230437742
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1207}, {'id': 1801}];8460;[{'y': 29, 'x': 88}, {'y': 0, 'x': 0}];2499989;Shot;1659;2H;2058.2966189999997;100;230437098
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1208}, {'id': 1801}];7989;[{'y': 47, 'x': 94}, {'y': 0, 'x': 0}];2499989;Shot;1659;2H;2600.5252920000003;100;230437187
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1208}, {'id': 1801}];265673;[{'y': 67, 'x': 85}, {'y': 100, 'x': 100}];2499990;Shot;1625;1H;844.943213;100;231708378
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1208}, {'id': 1801}];8317;[{'y': 40, 'x': 94}, {'y': 100, 'x': 100}];2499990;Shot;1625;1H;1629.135685;100;231706814
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];245364;[{'y': 47, 'x': 95}, {'y': 100, 'x': 100}];2499990;Shot;1625;1H;1951.6422160000002;100;231708383
3;Penalty;[{'id': 101}, {'id': 402}, {'id': 1207}, {'id': 1801}];8416;[{'y': 49, 'x': 90}, {'y': 34, 'x': 93}];2499991;Free Kick;1651;1H;1059.955629;35;230430420
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1203}, {'id': 1801}];8416;[{'y': 55, 'x': 92}, {'y': 0, 'x': 0}];2499991;Shot;1651;2H;1418.1237460000002;100;230431484
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}];25950;[{'y': 60, 'x': 91}, {'y': 0, 'x': 0}];2499991;Shot;1651;2H;1658.6796450000002;100;230431334
7;Touch;[{'id': 102}, {'id': 1401}];9097;[{'y': 42, 'x': 10}, {'y': 0, 'x': 0}];2499991;Others on the ball;1651;2H;2384.8463359999996;72;230431414
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}];120;[{'y': 50, 'x': 96}, {'y': 0, 'x': 0}];2499991;Shot;1651;2H;2660.011923;100;230431461
10;Shot;[{'id': 101}, {'id': 403}, {'id': 1401}, {'id': 201}, {'id': 1203}, {'id': 1801}];9123;[{'y': 53, 'x': 98}, {'y': 0, 'x': 0}];2499992;Shot;1646;2H;1308.835365;100;230775855
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}];20857;[{'y': 46, 'x': 88}, {'y': 100, 'x': 100}];2499992;Shot;1619;2H;2679.3448630000003;100;230776199
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1207}, {'id': 1801}];8717;[{'y': 68, 'x': 94}, {'y': 100, 'x': 100}];2499993;Shot;1624;2H;2583.3605479999997;100;230595470
10;Shot;[{'id': 101}, {'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}];49872;[{'y': 51, 'x': 81}, {'y': 100, 'x': 100}];2499994;Shot;1639;1H;2580.680915;100;230319610
7;Touch;[{'id': 102}];8094;[{'y': 50, 'x': 1}, {'y': 100, 'x': 100}];2499994;Others on the ball;1639;2H;1497.6330749999997;72;230320132
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1205}, {'id': 1801}];18550;[{'y': 49, 'x': 98}, {'y': 0, 'x': 0}];2499995;Shot;1612;1H;1733.050651;100;230355093
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];120353;[{'y': 39, 'x': 89}, {'y': 0, 'x': 0}];2499995;Shot;1612;2H;315.0919020000001;100;230355600
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];15808;[{'y': 46, 'x': 89}, {'y': 0, 'x': 0}];2499995;Shot;1612;2H;676.4230229999998;100;230355681
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}];8677;[{'y': 70, 'x': 91}, {'y': 100, 'x': 100}];2499995;Shot;1633;2H;808.8945650000001;100;230355774
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}];25747;[{'y': 51, 'x': 94}, {'y': 0, 'x': 0}];2499995;Shot;1612;2H;1867.5608840000004;100;230356061
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}];105333;[{'y': 64, 'x': 89}, {'y': 100, 'x': 100}];2499996;Shot;1610;1H;1865.5673390000002;100;230630034
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}];7905;[{'y': 50, 'x': 92}, {'y': 0, 'x': 0}];2499996;Shot;1611;1H;2324.503636;100;230630075
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1206}, {'id': 1801}];7934;[{'y': 50, 'x': 93}, {'y': 0, 'x': 0}];2499996;Shot;1611;2H;1788.885257;100;230630699
10;Shot;[{'id': 101}, {'id': 402}, {'id': 1209}, {'id': 1801}];8903;[{'y': 58, 'x': 89}, {'y': 0, 'x': 0}];2499997;Shot;1644;2H;2034.2186229999998;100;230387582
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}];173;[{'y': 45, 'x': 90}, {'y': 100, 'x': 100}];2499998;Shot;1673;2H;120.31845199999998;100;230439396
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}];214654;[{'y': 62, 'x': 83}, {'y': 100, 'x': 100}];2499998;Shot;1673;2H;637.8724849999999;100;230439572
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1205}, {'id': 1801}];8360;[{'y': 50, 'x': 95}, {'y': 0, 'x': 0}];2499998;Shot;1627;2H;1124.1962560000002;100;230439317
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}];9097;[{'y': 44, 'x': 96}, {'y': 0, 'x': 0}];2499999;Shot;1651;1H;400.70687699999996;100;232231523
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1201}, {'id': 1801}];8416;[{'y': 42, 'x': 93}, {'y': 0, 'x': 0}];2499999;Shot;1651;1H;1542.805764;100;232231881
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}];25867;[{'y': 51, 'x': 93}, {'y': 100, 'x': 100}];2499999;Shot;1609;1H;2535.019986;100;232232302
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1202}, {'id': 1801}];32636;[{'y': 52, 'x': 92}, {'y': 100, 'x': 100}];2500000;Shot;1623;1H;1157.229738;100;231910256
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}];9123;[{'y': 67, 'x': 94}, {'y': 0, 'x': 0}];2500000;Shot;1646;2H;628.2559580000002;100;231910827
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1205}, {'id': 1801}];9206;[{'y': 52, 'x': 96}, {'y': 0, 'x': 0}];2500000;Shot;1646;2H;2047.013742;100;231911231
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1209}, {'id': 1801}];8471;[{'y': 51, 'x': 81}, {'y': 0, 'x': 0}];2500001;Shot;1628;1H;625.001612;100;232586147
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}];454;[{'y': 34, 'x': 91}, {'y': 0, 'x': 0}];2500001;Shot;1628;2H;141.959926;100;232586884
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1202}, {'id': 1801}];7922;[{'y': 42, 'x': 92}, {'y': 100, 'x': 100}];2500001;Shot;1611;2H;544.0728469999999;100;232587075
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];7905;[{'y': 63, 'x': 90}, {'y': 100, 'x': 100}];2500001;Shot;1611;2H;1822.230721;100;232587452
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}];70122;[{'y': 67, 'x': 67}, {'y': 100, 'x': 100}];2500001;Shot;1611;2H;2748.607624;100;232587707
3;Penalty;[{'id': 101}, {'id': 402}, {'id': 1202}, {'id': 1801}];9637;[{'y': 50, 'x': 89}, {'y': 29, 'x': 87}];2500002;Free Kick;1659;1H;2055.773527;35;232059890
3;Free kick shot;[{'id': 101}, {'id': 401}, {'id': 1101}, {'id': 201}, {'id': 1205}, {'id': 1801}];26150;[{'y': 39, 'x': 76}, {'y': 0, 'x': 0}];2500002;Free Kick;1631;2H;3078.8366720000004;33;232060889
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1203}, {'id': 1801}];120353;[{'y': 59, 'x': 90}, {'y': 0, 'x': 0}];2500003;Shot;1612;1H;2357.131578;100;232003289
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}];25747;[{'y': 52, 'x': 89}, {'y': 0, 'x': 0}];2500003;Shot;1612;2H;599.67839;100;232003664
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}];265673;[{'y': 62, 'x': 92}, {'y': 0, 'x': 0}];2500004;Shot;1625;2H;33.26006300000017;100;232236562
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];61962;[{'y': 50, 'x': 74}, {'y': 0, 'x': 0}];2500006;Shot;10531;1H;476.65087800000003;100;232078200
10;Shot;[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1202}, {'id': 1801}];284;[{'y': 57, 'x': 94}, {'y': 0, 'x': 0}];2500006;Shot;10531;1H;1891.393057;100;232078400
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];8498;[{'y': 47, 'x': 96}, {'y': 0, 'x': 0}];2500006;Shot;10531;2H;143.07791499999985;100;232078786
3;Penalty;[{'id': 101}, {'id': 402}, {'id': 1205}, {'id': 1801}];25571;[{'y': 50, 'x': 89}, {'y': 59, 'x': 92}];2500006;Free Kick;10531;2H;1055.4937579999996;35;232078988
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}];8677;[{'y': 55, 'x': 87}, {'y': 100, 'x': 100}];2500006;Shot;1633;2H;1982.0553639999998;100;232079698
10;Shot;[{'id': 101}, {'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];14911;[{'y': 29, 'x': 91}, {'y': 0, 'x': 0}];2500007;Shot;1624;1H;1609.549765;100;231973373
10;Shot;[{'id': 101}, {'id': 1901}, {'id': 403}, {'id': 201}, {'id': 1202}, {'id': 1801}];14911;[{'y': 42, 'x': 91}, {'y': 0, 'x': 0}];2500007;Shot;1624;2H;525.9560000000001;100;231973906
10;Shot;[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1207}, {'id': 1801}];8903;[{'y': 48, 'x': 81}, {'y': 0, 'x': 0}];2500008;Shot;1644;2H;1878.6482539999997;100;232043414
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}];8959;[{'y': 34, 'x': 92}, {'y': 0, 'x': 0}];2500009;Shot;1659;1H;379.419213;100;233758223
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1206}, {'id': 1801}];13484;[{'y': 50, 'x': 91}, {'y': 100, 'x': 100}];2500009;Shot;1624;1H;2073.934831;100;233758450
10;Shot;[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1209}, {'id': 1801}];14911;[{'y': 70, 'x': 92}, {'y': 100, 'x': 100}];2500009;Shot;1624;2H;1001.1425920000001;100;233759036
